trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
732.0136719,-0.00658639567,732.0136719,-0.006857388187,732.0136719,-0.006848775782,
731.013916,-0.007490218151,731.013916,-0.007566948421,731.013916,-0.007760799956,
730.0137939,-0.007676321547,730.0137939,-0.007717011496,730.0137939,-0.007840278558,
729.0133057,-0.008391147479,729.0133057,-0.008429688402,729.0133057,-0.008342344314,
728.0125732,-0.008441976272,728.0125732,-0.008901452646,728.0125732,-0.008789394982,
727.0114746,-0.00873398874,727.0114746,-0.009044566192,727.0114746,-0.009048672393,
726.0100098,-0.009146926925,726.0100098,-0.008948316798,726.0100098,-0.009138258174,
725.0081787,-0.00933607202,725.0081787,-0.00935137365,725.0081787,-0.009500619955,
724.0060425,-0.009239482693,724.0060425,-0.009687129408,724.0060425,-0.009671180509,
723.00354,-0.009267102927,723.00354,-0.009177797474,723.00354,-0.009284840897,
722.0007935,-0.009277593344,722.0007935,-0.009519968182,722.0007935,-0.009650269523,
720.9975586,-0.00916542951,720.9975586,-0.009422861971,720.9975586,-0.009278657846,
719.9940186,-0.008695373312,719.9940186,-0.008908655494,719.9940186,-0.008901503868,
718.9901733,-0.008638280444,718.9901733,-0.009025703184,718.9901733,-0.009140387177,
717.9859009,-0.008081475273,717.9859009,-0.00842552539,717.9859009,-0.008382260799,
717.017334,-0.008105459623,717.017334,-0.008481224068,717.017334,-0.008458376862,
716.0124512,-0.007380645256,716.0124512,-0.007645852398,716.0124512,-0.007726878393,
715.0072632,-0.006922358647,715.0072632,-0.007397594396,715.0072632,-0.007432762999,
714.00177,-0.006486030295,714.00177,-0.006760449614,714.00177,-0.006589659024,
712.9958496,-0.005493727513,712.9958496,-0.005882227793,712.9958496,-0.005840241909,
711.989624,-0.005222086795,711.989624,-0.005266178399,711.989624,-0.005435036495,
710.9831543,-0.004287998658,710.9831543,-0.004625846166,710.9831543,-0.004511551466,
710.012207,-0.003463363973,710.012207,-0.003929828294,710.012207,-0.003932341933,
709.0049438,-0.002622854896,709.0049438,-0.003246978624,709.0049438,-0.0032896786,
707.9973755,-0.001928461948,707.9973755,-0.002333912533,707.9973755,-0.002609423595,
706.989563,-0.00141763268,706.989563,-0.0016956334,706.989563,-0.001732040429,
